"day","month","year","time","speed_limit","maximum_speed","vehicles_count","hourly_count","LAT","LNG"
1,5,2016,11,0,0,0,87,-37.818285,144.952776
1,5,2016,11,0,0,0,840,-37.809809,144.96519
1,5,2016,11,0,0,0,1460,-37.821222,144.968534
1,5,2016,11,0,0,0,54,-37.806426,144.960759
1,5,2016,11,0,0,0,66,-37.815423,144.939177
1,5,2016,11,0,0,0,173,-37.823926,144.94719
1,5,2016,12,0,0,0,443,-37.808527,144.971467
1,5,2016,12,0,0,0,3236,-37.817321,144.967349
1,5,2016,12,0,0,0,2245,-37.815058,144.966617
1,5,2016,12,0,0,0,505,-37.821407,144.968775
1,5,2016,12,0,0,0,210,-37.800473,144.964411
1,5,2016,12,0,0,0,744,-37.813076,144.968004
1,5,2016,12,0,0,0,88,-37.815372,144.974894
1,5,2016,12,0,0,0,1577,-37.817768,144.967191
1,5,2016,12,0,0,0,1105,-37.812618,144.965491
1,5,2016,12,0,0,0,2419,-37.81296,144.963769
1,5,2016,12,0,0,0,127,-37.815329,144.973305
1,5,2016,12,0,0,0,146,-37.814334,144.972395
1,5,2016,12,0,0,0,346,-37.814457,144.973654
1,5,2016,12,0,0,0,223,-37.819493,144.954064
1,5,2016,12,0,0,0,122,-37.796674,144.964864
1,5,2016,12,0,0,0,81,-37.813911,144.969905
1,5,2016,12,0,0,0,925,-37.818121,144.95728
1,5,2016,12,0,0,0,1924,-37.813887,144.964405
1,5,2016,12,0,0,0,297,-37.789285,144.968952
1,5,2016,12,0,0,0,280,-37.78881,144.965314
1,5,2016,12,0,0,0,684,-37.810551,144.970219
1,5,2016,12,0,0,0,923,-37.815961,144.966504
1,5,2016,12,0,0,0,197,-37.812161,144.956369
1,5,2016,12,0,0,0,1534,-37.818271,144.967062
1,5,2016,12,0,0,0,903,-37.819031,144.954035
1,5,2016,12,0,0,0,704,-37.812227,144.962225
1,5,2016,12,0,0,0,1699,-37.81083,144.963134
1,5,2016,12,0,0,0,879,-37.825394,144.953111
1,5,2016,12,0,0,0,167,-37.814252,144.942659
1,5,2016,12,0,0,0,1764,-37.819261,144.968357
1,5,2016,12,0,0,0,1491,-37.80758,144.956785
1,5,2016,12,0,0,0,308,-37.80758,144.956785
1,5,2016,12,0,0,0,224,-37.812646,144.959686
1,5,2016,12,0,0,0,440,-37.820034,144.963055
1,5,2016,12,0,0,0,178,-37.798933,144.963945
1,5,2016,12,0,0,0,83,-37.818285,144.952776
1,5,2016,12,0,0,0,1127,-37.809809,144.96519
1,5,2016,12,0,0,0,1657,-37.821222,144.968534
1,5,2016,12,0,0,0,61,-37.806426,144.960759
1,5,2016,12,0,0,0,98,-37.815423,144.939177
1,5,2016,12,0,0,0,139,-37.823926,144.94719
1,5,2016,13,0,0,0,285,-37.808527,144.971467
1,5,2016,13,0,0,0,3718,-37.817321,144.967349
1,5,2016,13,0,0,0,2699,-37.815058,144.966617
1,5,2016,13,0,0,0,708,-37.821407,144.968775
1,5,2016,13,0,0,0,227,-37.800473,144.964411
1,5,2016,13,0,0,0,1047,-37.813076,144.968004
1,5,2016,13,0,0,0,141,-37.815372,144.974894
1,5,2016,13,0,0,0,1836,-37.817768,144.967191
1,5,2016,13,0,0,0,1301,-37.812618,144.965491
1,5,2016,13,0,0,0,2964,-37.81296,144.963769
1,5,2016,13,0,0,0,192,-37.815329,144.973305
1,5,2016,13,0,0,0,132,-37.814334,144.972395
1,5,2016,13,0,0,0,288,-37.814457,144.973654
1,5,2016,13,0,0,0,205,-37.819493,144.954064
1,5,2016,13,0,0,0,102,-37.796674,144.964864
1,5,2016,13,0,0,0,69,-37.813911,144.969905
1,5,2016,13,0,0,0,1101,-37.818121,144.95728
1,5,2016,13,0,0,0,2064,-37.813887,144.964405
1,5,2016,13,0,0,0,341,-37.789285,144.968952
1,5,2016,13,0,0,0,366,-37.78881,144.965314
1,5,2016,13,0,0,0,803,-37.810551,144.970219
1,5,2016,13,0,0,0,1454,-37.815961,144.966504
1,5,2016,13,0,0,0,181,-37.812161,144.956369
1,5,2016,13,0,0,0,1508,-37.818271,144.967062
1,5,2016,13,0,0,0,1062,-37.819031,144.954035
1,5,2016,13,0,0,0,688,-37.812227,144.962225
1,5,2016,13,0,0,0,2415,-37.81083,144.963134
1,5,2016,13,0,0,0,1081,-37.825394,144.953111
1,5,2016,13,0,0,0,274,-37.814252,144.942659
1,5,2016,13,0,0,0,2199,-37.819261,144.968357
1,5,2016,13,0,0,0,1583,-37.80758,144.956785
1,5,2016,13,0,0,0,335,-37.80758,144.956785
1,5,2016,13,0,0,0,209,-37.812646,144.959686
1,5,2016,13,0,0,0,519,-37.820034,144.963055
1,5,2016,13,0,0,0,175,-37.798933,144.963945
1,5,2016,13,0,0,0,90,-37.818285,144.952776
1,5,2016,13,0,0,0,1577,-37.809809,144.96519
1,5,2016,13,0,0,0,2206,-37.821222,144.968534
1,5,2016,13,0,0,0,73,-37.806426,144.960759
1,5,2016,13,0,0,0,112,-37.815423,144.939177
1,5,2016,13,0,0,0,160,-37.823926,144.94719
1,5,2016,14,0,0,0,263,-37.808527,144.971467
1,5,2016,14,0,0,0,3877,-37.817321,144.967349
1,5,2016,14,0,0,0,2795,-37.815058,144.966617
1,5,2016,14,0,0,0,792,-37.821407,144.968775
1,5,2016,14,0,0,0,247,-37.800473,144.964411
1,5,2016,14,0,0,0,997,-37.813076,144.968004
1,5,2016,14,0,0,0,205,-37.815372,144.974894
1,5,2016,14,0,0,0,1975,-37.817768,144.967191
1,5,2016,14,0,0,0,1116,-37.812618,144.965491
1,5,2016,14,0,0,0,3172,-37.81296,144.963769
1,5,2016,14,0,0,0,249,-37.815329,144.973305
1,5,2016,14,0,0,0,135,-37.814334,144.972395
1,5,2016,14,0,0,0,264,-37.814457,144.973654
1,5,2016,14,0,0,0,231,-37.819493,144.954064
1,5,2016,14,0,0,0,143,-37.796674,144.964864
1,5,2016,14,0,0,0,102,-37.813911,144.969905
1,5,2016,14,0,0,0,1137,-37.818121,144.95728
1,5,2016,14,0,0,0,2483,-37.813887,144.964405
1,5,2016,14,0,0,0,376,-37.789285,144.968952
1,5,2016,14,0,0,0,533,-37.78881,144.965314
1,5,2016,14,0,0,0,596,-37.810551,144.970219
1,5,2016,14,0,0,0,1579,-37.815961,144.966504
1,5,2016,14,0,0,0,175,-37.812161,144.956369
1,5,2016,14,0,0,0,1710,-37.818271,144.967062
1,5,2016,14,0,0,0,895,-37.819031,144.954035
1,5,2016,14,0,0,0,801,-37.812227,144.962225
1,5,2016,14,0,0,0,2146,-37.81083,144.963134
1,5,2016,14,0,0,0,1118,-37.825394,144.953111
1,5,2016,14,0,0,0,297,-37.814252,144.942659
1,5,2016,14,0,0,0,2309,-37.819261,144.968357
1,5,2016,14,0,0,0,1517,-37.80758,144.956785
1,5,2016,14,0,0,0,365,-37.80758,144.956785
1,5,2016,14,0,0,0,208,-37.812646,144.959686
1,5,2016,14,0,0,0,607,-37.820034,144.963055
1,5,2016,14,0,0,0,207,-37.798933,144.963945
1,5,2016,14,0,0,0,82,-37.818285,144.952776
1,5,2016,14,0,0,0,1647,-37.809809,144.96519
1,5,2016,14,0,0,0,2019,-37.821222,144.968534
1,5,2016,14,0,0,0,69,-37.806426,144.960759
1,5,2016,14,0,0,0,142,-37.815423,144.939177
1,5,2016,14,0,0,0,182,-37.823926,144.94719
1,5,2016,15,0,0,0,445,-37.808527,144.971467
1,5,2016,15,0,0,0,3580,-37.817321,144.967349
1,5,2016,15,0,0,0,2581,-37.815058,144.966617
1,5,2016,15,0,0,0,832,-37.821407,144.968775
1,5,2016,15,0,0,0,233,-37.800473,144.964411
1,5,2016,15,0,0,0,991,-37.813076,144.968004
1,5,2016,15,0,0,0,125,-37.815372,144.974894
1,5,2016,15,0,0,0,2064,-37.817768,144.967191
1,5,2016,15,0,0,0,1051,-37.812618,144.965491
1,5,2016,15,0,0,0,3078,-37.81296,144.963769
1,5,2016,15,0,0,0,154,-37.815329,144.973305
1,5,2016,15,0,0,0,142,-37.814334,144.972395
1,5,2016,15,0,0,0,214,-37.814457,144.973654
1,5,2016,15,0,0,0,223,-37.819493,144.954064
1,5,2016,15,0,0,0,134,-37.796674,144.964864
1,5,2016,15,0,0,0,90,-37.813911,144.969905
1,5,2016,15,0,0,0,1058,-37.818121,144.95728
1,5,2016,15,0,0,0,2425,-37.813887,144.964405
1,5,2016,15,0,0,0,312,-37.789285,144.968952
1,5,2016,15,0,0,0,497,-37.78881,144.965314
1,5,2016,15,0,0,0,506,-37.810551,144.970219
1,5,2016,15,0,0,0,1592,-37.815961,144.966504
1,5,2016,15,0,0,0,203,-37.812161,144.956369
1,5,2016,15,0,0,0,1848,-37.818271,144.967062
1,5,2016,15,0,0,0,840,-37.819031,144.954035
1,5,2016,15,0,0,0,751,-37.812227,144.962225
1,5,2016,15,0,0,0,2086,-37.81083,144.963134
1,5,2016,15,0,0,0,1078,-37.825394,144.953111
1,5,2016,15,0,0,0,212,-37.814252,144.942659
1,5,2016,15,0,0,0,2277,-37.819261,144.968357
1,5,2016,15,0,0,0,1259,-37.80758,144.956785
1,5,2016,15,0,0,0,285,-37.80758,144.956785
1,5,2016,15,0,0,0,207,-37.812646,144.959686
1,5,2016,15,0,0,0,623,-37.820034,144.963055
1,5,2016,15,0,0,0,181,-37.798933,144.963945
1,5,2016,15,0,0,0,97,-37.818285,144.952776
1,5,2016,15,0,0,0,1410,-37.809809,144.96519
1,5,2016,15,0,0,0,2193,-37.821222,144.968534
1,5,2016,15,0,0,0,50,-37.806426,144.960759
1,5,2016,15,0,0,0,113,-37.815423,144.939177
1,5,2016,15,0,0,0,172,-37.823926,144.94719
1,5,2016,16,0,0,0,270,-37.808527,144.971467
1,5,2016,16,0,0,0,3171,-37.817321,144.967349
1,5,2016,16,0,0,0,2276,-37.815058,144.966617
1,5,2016,16,0,0,0,727,-37.821407,144.968775
1,5,2016,16,0,0,0,212,-37.800473,144.964411
1,5,2016,16,0,0,0,1053,-37.813076,144.968004
1,5,2016,16,0,0,0,118,-37.815372,144.974894
1,5,2016,16,0,0,0,2011,-37.817768,144.967191
1,5,2016,16,0,0,0,942,-37.812618,144.965491
1,5,2016,16,0,0,0,2860,-37.81296,144.963769
1,5,2016,16,0,0,0,173,-37.815329,144.973305
1,5,2016,16,0,0,0,117,-37.814334,144.972395
1,5,2016,16,0,0,0,316,-37.814457,144.973654
1,5,2016,16,0,0,0,223,-37.819493,144.954064
1,5,2016,16,0,0,0,113,-37.796674,144.964864
1,5,2016,16,0,0,0,54,-37.813911,144.969905
1,5,2016,16,0,0,0,950,-37.818121,144.95728
1,5,2016,16,0,0,0,1981,-37.813887,144.964405
1,5,2016,16,0,0,0,269,-37.789285,144.968952
1,5,2016,16,0,0,0,457,-37.78881,144.965314
1,5,2016,16,0,0,0,527,-37.810551,144.970219
1,5,2016,16,0,0,0,1487,-37.815961,144.966504
1,5,2016,16,0,0,0,154,-37.812161,144.956369
1,5,2016,16,0,0,0,1708,-37.818271,144.967062
1,5,2016,16,0,0,0,963,-37.819031,144.954035
1,5,2016,16,0,0,0,755,-37.812227,144.962225
1,5,2016,16,0,0,0,2134,-37.81083,144.963134
1,5,2016,16,0,0,0,1172,-37.825394,144.953111
1,5,2016,16,0,0,0,231,-37.814252,144.942659
1,5,2016,16,0,0,0,1630,-37.819261,144.968357
1,5,2016,16,0,0,0,755,-37.80758,144.956785
1,5,2016,16,0,0,0,204,-37.80758,144.956785
1,5,2016,16,0,0,0,224,-37.812646,144.959686
1,5,2016,16,0,0,0,529,-37.820034,144.963055
1,5,2016,16,0,0,0,172,-37.798933,144.963945
1,5,2016,16,0,0,0,86,-37.818285,144.952776
1,5,2016,16,0,0,0,1596,-37.809809,144.96519
1,5,2016,16,0,0,0,1593,-37.821222,144.968534
1,5,2016,16,0,0,0,66,-37.806426,144.960759
1,5,2016,16,0,0,0,125,-37.815423,144.939177
1,5,2016,16,0,0,0,187,-37.823926,144.94719
1,5,2016,17,0,0,0,292,-37.808527,144.971467
1,5,2016,17,0,0,0,3038,-37.817321,144.967349
1,5,2016,17,0,0,0,2075,-37.815058,144.966617
1,5,2016,17,0,0,0,581,-37.821407,144.968775
1,5,2016,17,0,0,0,246,-37.800473,144.964411
1,5,2016,17,0,0,0,907,-37.813076,144.968004
1,5,2016,17,0,0,0,99,-37.815372,144.974894
1,5,2016,17,0,0,0,1845,-37.817768,144.967191
1,5,2016,17,0,0,0,1020,-37.812618,144.965491
1,5,2016,17,0,0,0,2339,-37.81296,144.963769
1,5,2016,17,0,0,0,161,-37.815329,144.973305
1,5,2016,17,0,0,0,128,-37.814334,144.972395
1,5,2016,17,0,0,0,286,-37.814457,144.973654
1,5,2016,17,0,0,0,187,-37.819493,144.954064
1,5,2016,17,0,0,0,117,-37.796674,144.964864
1,5,2016,17,0,0,0,80,-37.813911,144.969905
1,5,2016,17,0,0,0,559,-37.818121,144.95728
1,5,2016,17,0,0,0,1480,-37.813887,144.964405
1,5,2016,17,0,0,0,297,-37.789285,144.968952
1,5,2016,17,0,0,0,514,-37.78881,144.965314
1,5,2016,17,0,0,0,516,-37.810551,144.970219
1,5,2016,17,0,0,0,1296,-37.815961,144.966504
1,5,2016,17,0,0,0,158,-37.812161,144.956369
1,5,2016,17,0,0,0,1642,-37.818271,144.967062
1,5,2016,17,0,0,0,935,-37.819031,144.954035
1,5,2016,17,0,0,0,755,-37.812227,144.962225
1,5,2016,17,0,0,0,2038,-37.81083,144.963134
1,5,2016,17,0,0,0,767,-37.825394,144.953111
1,5,2016,17,0,0,0,280,-37.814252,144.942659
1,5,2016,17,0,0,0,1591,-37.819261,144.968357
1,5,2016,17,0,0,0,467,-37.80758,144.956785
1,5,2016,17,0,0,0,120,-37.80758,144.956785
1,5,2016,17,0,0,0,124,-37.812646,144.959686
1,5,2016,17,0,0,0,515,-37.820034,144.963055
1,5,2016,17,0,0,0,193,-37.798933,144.963945
1,5,2016,17,0,0,0,114,-37.818285,144.952776
1,5,2016,17,0,0,0,1578,-37.809809,144.96519
1,5,2016,17,0,0,0,1177,-37.821222,144.968534
1,5,2016,17,0,0,0,64,-37.806426,144.960759
1,5,2016,17,0,0,0,170,-37.815423,144.939177
1,5,2016,17,0,0,0,169,-37.823926,144.94719
1,5,2016,18,0,0,0,290,-37.808527,144.971467
1,5,2016,18,0,0,0,3063,-37.817321,144.967349
1,5,2016,18,0,0,0,1773,-37.815058,144.966617
1,5,2016,18,0,0,0,386,-37.821407,144.968775
1,5,2016,18,0,0,0,215,-37.800473,144.964411
1,5,2016,18,0,0,0,921,-37.813076,144.968004
1,5,2016,18,0,0,0,274,-37.815372,144.974894
1,5,2016,18,0,0,0,1725,-37.817768,144.967191
1,5,2016,18,0,0,0,1180,-37.812618,144.965491
1,5,2016,18,0,0,0,1423,-37.81296,144.963769
1,5,2016,18,0,0,0,343,-37.815329,144.973305
1,5,2016,18,0,0,0,135,-37.814334,144.972395
1,5,2016,18,0,0,0,288,-37.814457,144.973654
1,5,2016,18,0,0,0,231,-37.819493,144.954064
1,5,2016,18,0,0,0,140,-37.796674,144.964864
1,5,2016,18,0,0,0,70,-37.813911,144.969905
1,5,2016,18,0,0,0,377,-37.818121,144.95728
1,5,2016,18,0,0,0,834,-37.813887,144.964405
1,5,2016,18,0,0,0,396,-37.789285,144.968952
1,5,2016,18,0,0,0,592,-37.78881,144.965314
1,5,2016,18,0,0,0,713,-37.810551,144.970219
1,5,2016,18,0,0,0,1167,-37.815961,144.966504
1,5,2016,18,0,0,0,161,-37.812161,144.956369
1,5,2016,18,0,0,0,1415,-37.818271,144.967062
1,5,2016,18,0,0,0,915,-37.819031,144.954035
1,5,2016,18,0,0,0,840,-37.812227,144.962225
1,5,2016,18,0,0,0,2027,-37.81083,144.963134
1,5,2016,18,0,0,0,520,-37.825394,144.953111
1,5,2016,18,0,0,0,210,-37.814252,144.942659
1,5,2016,18,0,0,0,1387,-37.819261,144.968357
1,5,2016,18,0,0,0,422,-37.80758,144.956785
1,5,2016,18,0,0,0,110,-37.80758,144.956785
1,5,2016,18,0,0,0,178,-37.812646,144.959686
1,5,2016,18,0,0,0,493,-37.820034,144.963055
1,5,2016,18,0,0,0,207,-37.798933,144.963945
1,5,2016,18,0,0,0,112,-37.818285,144.952776
1,5,2016,18,0,0,0,1200,-37.809809,144.96519
1,5,2016,18,0,0,0,586,-37.821222,144.968534
1,5,2016,18,0,0,0,60,-37.806426,144.960759
1,5,2016,18,0,0,0,111,-37.815423,144.939177
1,5,2016,18,0,0,0,121,-37.823926,144.94719
1,5,2016,19,0,0,0,150,-37.808527,144.971467
1,5,2016,19,0,0,0,2218,-37.817321,144.967349
1,5,2016,19,0,0,0,1276,-37.815058,144.966617
1,5,2016,19,0,0,0,205,-37.821407,144.968775
1,5,2016,19,0,0,0,153,-37.800473,144.964411
1,5,2016,19,0,0,0,850,-37.813076,144.968004
1,5,2016,19,0,0,0,75,-37.815372,144.974894
1,5,2016,19,0,0,0,1388,-37.817768,144.967191
1,5,2016,19,0,0,0,1114,-37.812618,144.965491
1,5,2016,19,0,0,0,1001,-37.81296,144.963769
1,5,2016,19,0,0,0,123,-37.815329,144.973305
1,5,2016,19,0,0,0,51,-37.814334,144.972395
1,5,2016,19,0,0,0,211,-37.814457,144.973654
1,5,2016,19,0,0,0,146,-37.819493,144.954064
1,5,2016,19,0,0,0,78,-37.796674,144.964864
1,5,2016,19,0,0,0,72,-37.813911,144.969905
1,5,2016,19,0,0,0,234,-37.818121,144.95728
1,5,2016,19,0,0,0,403,-37.813887,144.964405
1,5,2016,19,0,0,0,428,-37.789285,144.968952
1,5,2016,19,0,0,0,600,-37.78881,144.965314
1,5,2016,19,0,0,0,678,-37.810551,144.970219
1,5,2016,19,0,0,0,775,-37.815961,144.966504
1,5,2016,19,0,0,0,98,-37.812161,144.956369
1,5,2016,19,0,0,0,957,-37.818271,144.967062
1,5,2016,19,0,0,0,602,-37.819031,144.954035
1,5,2016,19,0,0,0,653,-37.812227,144.962225
1,5,2016,19,0,0,0,2021,-37.81083,144.963134
1,5,2016,19,0,0,0,251,-37.825394,144.953111
1,5,2016,19,0,0,0,195,-37.814252,144.942659
1,5,2016,19,0,0,0,1018,-37.819261,144.968357
1,5,2016,19,0,0,0,394,-37.80758,144.956785
1,5,2016,19,0,0,0,84,-37.80758,144.956785
1,5,2016,19,0,0,0,106,-37.812646,144.959686
1,5,2016,19,0,0,0,316,-37.820034,144.963055
1,5,2016,19,0,0,0,125,-37.798933,144.963945
1,5,2016,19,0,0,0,64,-37.818285,144.952776
1,5,2016,19,0,0,0,1072,-37.809809,144.96519
1,5,2016,19,0,0,0,483,-37.821222,144.968534
1,5,2016,19,0,0,0,57,-37.806426,144.960759
1,5,2016,19,0,0,0,113,-37.815423,144.939177
1,5,2016,19,0,0,0,53,-37.823926,144.94719
1,5,2016,20,0,0,0,133,-37.808527,144.971467
1,5,2016,20,0,0,0,1851,-37.817321,144.967349
1,5,2016,20,0,0,0,948,-37.815058,144.966617
1,5,2016,20,0,0,0,157,-37.821407,144.968775
1,5,2016,20,0,0,0,134,-37.800473,144.964411
1,5,2016,20,0,0,0,684,-37.813076,144.968004
1,5,2016,20,0,0,0,79,-37.815372,144.974894
1,5,2016,20,0,0,0,1057,-37.817768,144.967191
1,5,2016,20,0,0,0,910,-37.812618,144.965491
1,5,2016,20,0,0,0,496,-37.81296,144.963769
1,5,2016,20,0,0,0,89,-37.815329,144.973305
1,5,2016,20,0,0,0,68,-37.814334,144.972395
1,5,2016,20,0,0,0,193,-37.814457,144.973654
1,5,2016,20,0,0,0,190,-37.819493,144.954064
1,5,2016,20,0,0,0,62,-37.796674,144.964864
1,5,2016,20,0,0,0,47,-37.813911,144.969905
1,5,2016,20,0,0,0,259,-37.818121,144.95728
1,5,2016,20,0,0,0,289,-37.813887,144.964405
1,5,2016,20,0,0,0,321,-37.789285,144.968952
1,5,2016,20,0,0,0,515,-37.78881,144.965314
1,5,2016,20,0,0,0,546,-37.810551,144.970219
1,5,2016,20,0,0,0,815,-37.815961,144.966504
1,5,2016,20,0,0,0,107,-37.812161,144.956369
1,5,2016,20,0,0,0,956,-37.818271,144.967062
1,5,2016,20,0,0,0,483,-37.819031,144.954035
1,5,2016,20,0,0,0,557,-37.812227,144.962225
1,5,2016,20,0,0,0,1684,-37.81083,144.963134
1,5,2016,20,0,0,0,238,-37.825394,144.953111
1,5,2016,20,0,0,0,142,-37.814252,144.942659
1,5,2016,20,0,0,0,816,-37.819261,144.968357
1,5,2016,20,0,0,0,364,-37.80758,144.956785
1,5,2016,20,0,0,0,62,-37.80758,144.956785
1,5,2016,20,0,0,0,77,-37.812646,144.959686
1,5,2016,20,0,0,0,336,-37.820034,144.963055
1,5,2016,20,0,0,0,84,-37.798933,144.963945
1,5,2016,20,0,0,0,44,-37.818285,144.952776
1,5,2016,20,0,0,0,755,-37.809809,144.96519
1,5,2016,20,0,0,0,246,-37.821222,144.968534
1,5,2016,20,0,0,0,37,-37.806426,144.960759
1,5,2016,20,0,0,0,87,-37.815423,144.939177
1,5,2016,20,0,0,0,41,-37.823926,144.94719
1,5,2016,21,0,0,0,323,-37.808527,144.971467
1,5,2016,21,0,0,0,1288,-37.817321,144.967349
1,5,2016,21,0,0,0,697,-37.815058,144.966617
1,5,2016,21,0,0,0,103,-37.821407,144.968775
1,5,2016,21,0,0,0,125,-37.800473,144.964411
1,5,2016,21,0,0,0,531,-37.813076,144.968004
1,5,2016,21,0,0,0,91,-37.815372,144.974894
1,5,2016,21,0,0,0,805,-37.817768,144.967191
1,5,2016,21,0,0,0,628,-37.812618,144.965491
1,5,2016,21,0,0,0,314,-37.81296,144.963769
1,5,2016,21,0,0,0,81,-37.815329,144.973305
1,5,2016,21,0,0,0,61,-37.814334,144.972395
1,5,2016,21,0,0,0,122,-37.814457,144.973654
1,5,2016,21,0,0,0,277,-37.819493,144.954064
1,5,2016,21,0,0,0,59,-37.796674,144.964864
1,5,2016,21,0,0,0,85,-37.813911,144.969905
1,5,2016,21,0,0,0,142,-37.818121,144.95728
1,5,2016,21,0,0,0,216,-37.813887,144.964405
1,5,2016,21,0,0,0,227,-37.789285,144.968952
1,5,2016,21,0,0,0,499,-37.78881,144.965314
1,5,2016,21,0,0,0,417,-37.810551,144.970219
1,5,2016,21,0,0,0,486,-37.815961,144.966504
1,5,2016,21,0,0,0,103,-37.812161,144.956369
1,5,2016,21,0,0,0,781,-37.818271,144.967062
1,5,2016,21,0,0,0,491,-37.819031,144.954035
1,5,2016,21,0,0,0,458,-37.812227,144.962225
1,5,2016,21,0,0,0,1259,-37.81083,144.963134
1,5,2016,21,0,0,0,173,-37.825394,144.953111
1,5,2016,21,0,0,0,75,-37.814252,144.942659
1,5,2016,21,0,0,0,602,-37.819261,144.968357
1,5,2016,21,0,0,0,260,-37.80758,144.956785
1,5,2016,21,0,0,0,62,-37.80758,144.956785
1,5,2016,21,0,0,0,56,-37.812646,144.959686
1,5,2016,21,0,0,0,271,-37.820034,144.963055
1,5,2016,21,0,0,0,82,-37.798933,144.963945
1,5,2016,21,0,0,0,42,-37.818285,144.952776
1,5,2016,21,0,0,0,627,-37.809809,144.96519
1,5,2016,21,0,0,0,150,-37.821222,144.968534
1,5,2016,21,0,0,0,19,-37.806426,144.960759
1,5,2016,21,0,0,0,36,-37.815423,144.939177
1,5,2016,21,0,0,0,36,-37.823926,144.94719
1,5,2016,22,0,0,0,89,-37.808527,144.971467
1,5,2016,22,0,0,0,991,-37.817321,144.967349
1,5,2016,22,0,0,0,429,-37.815058,144.966617
1,5,2016,22,0,0,0,78,-37.821407,144.968775
1,5,2016,22,0,0,0,75,-37.800473,144.964411
1,5,2016,22,0,0,0,385,-37.813076,144.968004
1,5,2016,22,0,0,0,53,-37.815372,144.974894
1,5,2016,22,0,0,0,584,-37.817768,144.967191
1,5,2016,22,0,0,0,391,-37.812618,144.965491
1,5,2016,22,0,0,0,223,-37.81296,144.963769
1,5,2016,22,0,0,0,54,-37.815329,144.973305
1,5,2016,22,0,0,0,17,-37.814334,144.972395
1,5,2016,22,0,0,0,82,-37.814457,144.973654
1,5,2016,22,0,0,0,256,-37.819493,144.954064
1,5,2016,22,0,0,0,44,-37.796674,144.964864
1,5,2016,22,0,0,0,44,-37.813911,144.969905
1,5,2016,22,0,0,0,102,-37.818121,144.95728
1,5,2016,22,0,0,0,159,-37.813887,144.964405
1,5,2016,22,0,0,0,95,-37.789285,144.968952
1,5,2016,22,0,0,0,237,-37.78881,144.965314
1,5,2016,22,0,0,0,239,-37.810551,144.970219
1,5,2016,22,0,0,0,303,-37.815961,144.966504
1,5,2016,22,0,0,0,110,-37.812161,144.956369
1,5,2016,22,0,0,0,622,-37.818271,144.967062
1,5,2016,22,0,0,0,344,-37.819031,144.954035
1,5,2016,22,0,0,0,357,-37.812227,144.962225
1,5,2016,22,0,0,0,673,-37.81083,144.963134
1,5,2016,22,0,0,0,109,-37.825394,144.953111
1,5,2016,22,0,0,0,45,-37.814252,144.942659
1,5,2016,22,0,0,0,356,-37.819261,144.968357
1,5,2016,22,0,0,0,176,-37.80758,144.956785
1,5,2016,22,0,0,0,60,-37.80758,144.956785
1,5,2016,22,0,0,0,47,-37.812646,144.959686
1,5,2016,22,0,0,0,206,-37.820034,144.963055
1,5,2016,22,0,0,0,50,-37.798933,144.963945
1,5,2016,22,0,0,0,61,-37.818285,144.952776
1,5,2016,22,0,0,0,282,-37.809809,144.96519
1,5,2016,22,0,0,0,109,-37.821222,144.968534
1,5,2016,22,0,0,0,21,-37.806426,144.960759
1,5,2016,22,0,0,0,38,-37.815423,144.939177
1,5,2016,22,0,0,0,20,-37.823926,144.94719
1,5,2016,23,0,0,0,49,-37.808527,144.971467
1,5,2016,23,0,0,0,732,-37.817321,144.967349
1,5,2016,23,0,0,0,276,-37.815058,144.966617
1,5,2016,23,0,0,0,32,-37.821407,144.968775
1,5,2016,23,0,0,0,50,-37.800473,144.964411
1,5,2016,23,0,0,0,226,-37.813076,144.968004
1,5,2016,23,0,0,0,29,-37.815372,144.974894
1,5,2016,23,0,0,0,399,-37.817768,144.967191
1,5,2016,23,0,0,0,196,-37.812618,144.965491
1,5,2016,23,0,0,0,138,-37.81296,144.963769
1,5,2016,23,0,0,0,24,-37.815329,144.973305
1,5,2016,23,0,0,0,22,-37.814334,144.972395
1,5,2016,23,0,0,0,52,-37.814457,144.973654
1,5,2016,23,0,0,0,178,-37.819493,144.954064
1,5,2016,23,0,0,0,30,-37.796674,144.964864
1,5,2016,23,0,0,0,14,-37.813911,144.969905
1,5,2016,23,0,0,0,69,-37.818121,144.95728
1,5,2016,23,0,0,0,97,-37.813887,144.964405
1,5,2016,23,0,0,0,41,-37.789285,144.968952
1,5,2016,23,0,0,0,116,-37.78881,144.965314
1,5,2016,23,0,0,0,105,-37.810551,144.970219
1,5,2016,23,0,0,0,211,-37.815961,144.966504
1,5,2016,23,0,0,0,68,-37.812161,144.956369
1,5,2016,23,0,0,0,461,-37.818271,144.967062
1,5,2016,23,0,0,0,229,-37.819031,144.954035
1,5,2016,23,0,0,0,257,-37.812227,144.962225
1,5,2016,23,0,0,0,551,-37.81083,144.963134
1,5,2016,23,0,0,0,85,-37.825394,144.953111
1,5,2016,23,0,0,0,29,-37.814252,144.942659
1,5,2016,23,0,0,0,305,-37.819261,144.968357
1,5,2016,23,0,0,0,152,-37.80758,144.956785
1,5,2016,23,0,0,0,33,-37.80758,144.956785
1,5,2016,23,0,0,0,31,-37.812646,144.959686
1,5,2016,23,0,0,0,184,-37.820034,144.963055
1,5,2016,23,0,0,0,49,-37.798933,144.963945
1,5,2016,23,0,0,0,23,-37.818285,144.952776
1,5,2016,23,0,0,0,144,-37.809809,144.96519
